model,corruption,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,representation_normalized_l2
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,91,disturbance,51,91,0000000091.png,5,1.0373835563659668
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,1,0.7237129807472229
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,2,0.8843814730644226
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,3,0.8805909156799316
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,4,0.9268798232078552
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,92,disturbance,52,92,0000000092.png,5,1.0355463027954102
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,1,0.7305420637130737
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,2,0.8881142735481262
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,3,0.8819337487220764
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,4,0.9247241616249084
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,93,disturbance,53,93,0000000093.png,5,1.0555882453918457
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,1,0.7315558791160583
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,2,0.8875369429588318
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,3,0.8798937797546387
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,4,0.9221002459526062
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,94,disturbance,54,94,0000000094.png,5,1.065208077430725
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,1,0.7336938977241516
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,2,0.8867252469062805
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,3,0.8799363970756531
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,4,0.9211119413375854
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,95,disturbance,55,95,0000000095.png,5,1.03594172000885
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,1,0.7346802949905396
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,2,0.8876276612281799
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,3,0.88494873046875
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,4,0.9273192286491394
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,96,disturbance,56,96,0000000096.png,5,1.0651401281356812
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,1,0.7342254519462585
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,2,0.8852385878562927
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,3,0.8814363479614258
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,4,0.9222717881202698
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,97,disturbance,57,97,0000000097.png,5,1.0644537210464478
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,1,0.7318024039268494
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,2,0.8858904242515564
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,3,0.8824429512023926
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,4,0.922508955001831
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,98,disturbance,58,98,0000000098.png,5,1.0554943084716797
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,1,0.7309833765029907
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,2,0.8852124214172363
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,3,0.8811797499656677
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,4,0.9264464378356934
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,99,disturbance,59,99,0000000099.png,5,1.0624456405639648
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,1,0.7320269346237183
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,2,0.8856836557388306
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,3,0.8799655437469482
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,4,0.930747389793396
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,100,disturbance,60,100,0000000100.png,5,1.0477415323257446
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,1,0.7333683967590332
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,2,0.8846574425697327
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,3,0.8780934810638428
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,4,0.9246050119400024
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,101,disturbance,61,101,0000000101.png,5,1.0281888246536255
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,1,0.7323144674301147
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,2,0.8832790851593018
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,3,0.8754686117172241
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,4,0.914075493812561
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,102,disturbance,62,102,0000000102.png,5,1.0435703992843628
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,1,0.7352392077445984
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,2,0.8826509714126587
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,3,0.8744782209396362
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,4,0.913877546787262
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,103,disturbance,63,103,0000000103.png,5,1.0490487813949585
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,1,0.7413552403450012
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,2,0.884326696395874
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,3,0.8771148920059204
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,4,0.9158155918121338
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,104,disturbance,64,104,0000000104.png,5,1.061414361000061
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,1,0.7447611689567566
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,2,0.8823798894882202
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,3,0.8785540461540222
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,4,0.9235636591911316
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,105,disturbance,65,105,0000000105.png,5,1.0465389490127563
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,1,0.7403938174247742
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,2,0.8812155723571777
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,3,0.8779124021530151
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,4,0.9135896563529968
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,106,disturbance,66,106,0000000106.png,5,1.01273512840271
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,1,0.7379154562950134
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,2,0.8832414150238037
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,3,0.8874278664588928
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,4,0.9318651556968689
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,107,disturbance,67,107,0000000107.png,5,1.0227744579315186
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,1,0.7362302541732788
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,2,0.8811629414558411
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,3,0.8841632604598999
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,4,0.9243671894073486
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,108,disturbance,68,108,0000000108.png,5,1.023666501045227
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,1,0.7375071048736572
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,2,0.8808406591415405
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,3,0.8838675618171692
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,4,0.9197522401809692
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,109,disturbance,69,109,0000000109.png,5,1.0346894264221191
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,1,0.73634272813797
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,2,0.8793314099311829
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,3,0.8787868618965149
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,4,0.9195857048034668
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,110,disturbance,70,110,0000000110.png,5,1.0273813009262085
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,1,0.7371485829353333
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,2,0.8806084394454956
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,3,0.8818715214729309
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,4,0.9201229810714722
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,111,disturbance,71,111,0000000111.png,5,1.0192480087280273
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,1,0.7298255562782288
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,2,0.8770104646682739
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,3,0.8815081715583801
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,4,0.9242719411849976
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,112,disturbance,72,112,0000000112.png,5,1.0290119647979736
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,1,0.7285296320915222
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,2,0.877423882484436
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,3,0.8766794800758362
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,4,0.9136233329772949
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,113,disturbance,73,113,0000000113.png,5,1.0431530475616455
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,1,0.7289184331893921
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,2,0.8772294521331787
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,3,0.880678117275238
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,4,0.9079942107200623
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,114,disturbance,74,114,0000000114.png,5,1.0227220058441162
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,1,0.7257906794548035
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,2,0.8771439790725708
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,3,0.874875009059906
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,4,0.9129021167755127
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,115,disturbance,75,115,0000000115.png,5,1.0353353023529053
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,116,disturbance,76,116,0000000116.png,1,0.7238174676895142
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,116,disturbance,76,116,0000000116.png,2,0.8786804676055908
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,116,disturbance,76,116,0000000116.png,3,0.8783005475997925
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,116,disturbance,76,116,0000000116.png,4,0.9226859211921692
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,116,disturbance,76,116,0000000116.png,5,1.0457814931869507
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,117,disturbance,77,117,0000000117.png,1,0.7249249815940857
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,117,disturbance,77,117,0000000117.png,2,0.8769193887710571
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,117,disturbance,77,117,0000000117.png,3,0.8787951469421387
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,117,disturbance,77,117,0000000117.png,4,0.9192517995834351
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,117,disturbance,77,117,0000000117.png,5,1.0278046131134033
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,118,disturbance,78,118,0000000118.png,1,0.7281988263130188
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,118,disturbance,78,118,0000000118.png,2,0.877673864364624
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,118,disturbance,78,118,0000000118.png,3,0.8762227296829224
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,118,disturbance,78,118,0000000118.png,4,0.9208409190177917
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,118,disturbance,78,118,0000000118.png,5,1.0463682413101196
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,119,disturbance,79,119,0000000119.png,1,0.7308174967765808
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,119,disturbance,79,119,0000000119.png,2,0.8808931112289429
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,119,disturbance,79,119,0000000119.png,3,0.8793140649795532
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,119,disturbance,79,119,0000000119.png,4,0.9184826016426086
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,119,disturbance,79,119,0000000119.png,5,1.0401602983474731
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,120,recovery,0,120,0000000120.png,1,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,120,recovery,0,120,0000000120.png,2,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,120,recovery,0,120,0000000120.png,3,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,120,recovery,0,120,0000000120.png,4,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,120,recovery,0,120,0000000120.png,5,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,121,recovery,1,121,0000000121.png,1,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,121,recovery,1,121,0000000121.png,2,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,121,recovery,1,121,0000000121.png,3,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,121,recovery,1,121,0000000121.png,4,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,121,recovery,1,121,0000000121.png,5,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,122,recovery,2,122,0000000122.png,1,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,122,recovery,2,122,0000000122.png,2,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,122,recovery,2,122,0000000122.png,3,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,122,recovery,2,122,0000000122.png,4,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,122,recovery,2,122,0000000122.png,5,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,123,recovery,3,123,0000000123.png,1,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,123,recovery,3,123,0000000123.png,2,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,123,recovery,3,123,0000000123.png,3,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,123,recovery,3,123,0000000123.png,4,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,123,recovery,3,123,0000000123.png,5,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,124,recovery,4,124,0000000124.png,1,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,124,recovery,4,124,0000000124.png,2,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,124,recovery,4,124,0000000124.png,3,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,124,recovery,4,124,0000000124.png,4,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,124,recovery,4,124,0000000124.png,5,0.0
frozen_vgg16,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,125,recovery,5,125,0000000125.png,1,0.0
