condition,split,drive,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,horizon_frames,horizon_seconds,bootstrap_without_history,feature_mse,copy_mse,prediction_base_mse,residual_mse,feature_cosine,normalized_feature_error,predicted_residual_rms,target_residual_rms,warp_coverage_fraction,warp_collision_fraction
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,211,211,212,0000000211.png,0000000212.png,1,0.1035,True,0.002502218121662736,0.002502218121662736,0.002502218121662736,0.002502218121662736,0.9960248470306396,0.08928650617599487,0.0,0.0500221762987451,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,212,212,213,0000000212.png,0000000213.png,1,0.1035,True,0.0024614823050796986,0.0024614823050796986,0.0024614823050796986,0.0024614823050796986,0.9960935711860657,0.0895046666264534,0.0,0.04961332789764963,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,213,213,214,0000000213.png,0000000214.png,1,0.1035,True,0.002245001494884491,0.002245001494884491,0.002245001494884491,0.002245001494884491,0.9963933229446411,0.08490953594446182,0.0,0.04738144673692954,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,214,214,215,0000000214.png,0000000215.png,1,0.1035,True,0.0024551034439355135,0.0024551034439355135,0.0024551034439355135,0.0024551034439355135,0.9960554242134094,0.08885322511196136,0.0,0.049549000433263164,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,215,215,216,0000000215.png,0000000216.png,1,0.1035,True,0.0026738157030194998,0.0026738157030194998,0.0026738157030194998,0.0026738157030194998,0.9957218170166016,0.09240584820508957,0.0,0.051708951865412044,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,216,216,217,0000000216.png,0000000217.png,1,0.1035,True,0.002743249526247382,0.002743249526247382,0.002743249526247382,0.002743249526247382,0.9956221580505371,0.09354839473962784,0.0,0.05237603961972862,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,217,217,218,0000000217.png,0000000218.png,1,0.1035,True,0.002719947835430503,0.002719947835430503,0.002719947835430503,0.002719947835430503,0.9957068562507629,0.09258057922124863,0.0,0.052153119134242615,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,218,218,219,0000000218.png,0000000219.png,1,0.1035,True,0.002055590972304344,0.002055590972304344,0.002055590972304344,0.002055590972304344,0.9967712163925171,0.08030087500810623,0.0,0.045338625611109386,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,219,219,220,0000000219.png,0000000220.png,1,0.1035,True,0.0021110782399773598,0.0021110782399773598,0.0021110782399773598,0.0021110782399773598,0.9966863393783569,0.08145293593406677,0.0,0.04594647146383887,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,220,220,221,0000000220.png,0000000221.png,1,0.1035,True,0.002547729993239045,0.002547729993239045,0.002547729993239045,0.002547729993239045,0.996037483215332,0.08895596116781235,0.0,0.05047504327129443,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,221,221,222,0000000221.png,0000000222.png,1,0.1035,True,0.0028583109378814697,0.0028583109378814697,0.0028583109378814697,0.0028583109378814697,0.9956768155097961,0.09615874290466309,0.0,0.053463173660768304,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,222,222,223,0000000222.png,0000000223.png,1,0.1035,True,0.0020917276851832867,0.0020917276851832867,0.0020917276851832867,0.0020917276851832867,0.9967968463897705,0.08096052706241608,0.0,0.045735409533350486,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,223,223,224,0000000223.png,0000000224.png,1,0.1035,True,0.0030837368685752153,0.0030837368685752153,0.0030837368685752153,0.0030837368685752153,0.995193600654602,0.09963317215442657,0.0,0.05553140434542616,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,224,224,225,0000000224.png,0000000225.png,1,0.1035,True,0.0025824098847806454,0.0025824098847806454,0.0025824098847806454,0.0025824098847806454,0.995850682258606,0.09104148298501968,0.0,0.050817417139998815,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,225,225,226,0000000225.png,0000000226.png,1,0.1035,True,0.0021525556221604347,0.0021525556221604347,0.0021525556221604347,0.0021525556221604347,0.9965956807136536,0.08252788335084915,0.0,0.04639564227554604,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,226,226,227,0000000226.png,0000000227.png,1,0.1035,True,0.0024334283079952,0.0024334283079952,0.0024334283079952,0.0024334283079952,0.9961498379707336,0.08841909468173981,0.0,0.049329791282704614,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,227,227,228,0000000227.png,0000000228.png,1,0.1035,True,0.002773340092971921,0.002773340092971921,0.002773340092971921,0.002773340092971921,0.9957258701324463,0.09297768771648407,0.0,0.05266251126723754,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,228,228,229,0000000228.png,0000000229.png,1,0.1035,True,0.0027681251522153616,0.0027681251522153616,0.0027681251522153616,0.0027681251522153616,0.9957407712936401,0.09436072409152985,0.0,0.05261297513176157,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,229,229,230,0000000229.png,0000000230.png,1,0.1035,True,0.002833561273291707,0.002833561273291707,0.002833561273291707,0.002833561273291707,0.9954980611801147,0.09481273591518402,0.0,0.05323120582225906,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,230,230,231,0000000230.png,0000000231.png,1,0.1035,True,0.003519929712638259,0.003519929712638259,0.003519929712638259,0.003519929712638259,0.9944102168083191,0.10673000663518906,0.0,0.05932899554718805,,
copy_current,val,2011_09_26/2011_09_26_drive_0011_sync,231,231,232,0000000231.png,0000000232.png,1,0.1035,True,0.003112013218924403,0.003112013218924403,0.003112013218924403,0.003112013218924403,0.9953337907791138,0.09810782968997955,0.0,0.055785421204149775,,
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,0,0,1,0000000000.png,0000000001.png,1,0.1035,True,0.07799730449914932,0.07799730449914932,0.07799730449914932,0.07799730449914932,0.8749886751174927,0.5060514807701111,0.0,0.27927997511305624,,
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,1,1,2,0000000001.png,0000000002.png,1,0.1035,False,0.1093187928199768,0.10942087322473526,0.1093187928199768,0.1093187928199768,0.8124477863311768,0.6158456802368164,0.0,0.3306339256942288,0.918367326259613,0.08163265138864517
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,2,2,3,0000000002.png,0000000003.png,1,0.1035,False,0.09159187227487564,0.08856498450040817,0.09159187227487564,0.09159187227487564,0.8287299275398254,0.6144854426383972,0.0,0.30264149133070906,0.918367326259613,0.08163265138864517
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,3,3,4,0000000003.png,0000000004.png,1,0.1035,False,0.09232810884714127,0.09268239885568619,0.09232810884714127,0.09232810884714127,0.7973780035972595,0.6542822122573853,0.0,0.30385540779644066,0.9081632494926453,0.09183673560619354
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,4,4,5,0000000004.png,0000000005.png,1,0.1035,False,0.07088162750005722,0.07182956486940384,0.07088162750005722,0.07088162750005722,0.8270890116691589,0.588040828704834,0.0,0.26623603719267086,0.9030612111091614,0.08673468977212906
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,5,5,6,0000000005.png,0000000006.png,1,0.1035,False,0.06405242532491684,0.06177518144249916,0.06405242532491684,0.06405242532491684,0.8515492677688599,0.5315799713134766,0.0,0.2530858062494158,0.8928571343421936,0.09693877398967743
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,6,6,7,0000000006.png,0000000007.png,1,0.1035,False,0.05709366127848625,0.0585758350789547,0.05709366127848625,0.05709366127848625,0.8637853860855103,0.5425043702125549,0.0,0.2389427991768872,0.9030612111091614,0.09693877398967743
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,7,7,8,0000000007.png,0000000008.png,1,0.1035,False,0.07645826041698456,0.07368078082799911,0.07645826041698456,0.07645826041698456,0.819461464881897,0.5787678360939026,0.0,0.2765108685331999,0.9081632494926453,0.09183673560619354
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,8,8,9,0000000008.png,0000000009.png,1,0.1035,False,0.08215322345495224,0.08166414499282837,0.08215322345495224,0.08215322345495224,0.8286189436912537,0.5736556649208069,0.0,0.2866238361597867,0.9489795565605164,0.05102040618658066
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,9,9,10,0000000009.png,0000000010.png,1,0.1035,False,0.07225225865840912,0.07530926167964935,0.07225225865840912,0.07225225865840912,0.8436053395271301,0.5866225361824036,0.0,0.268797802555023,0.9081632494926453,0.09183673560619354
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,10,10,11,0000000010.png,0000000011.png,1,0.1035,False,0.08506505936384201,0.08186785876750946,0.08506505936384201,0.08506505936384201,0.8058598041534424,0.6066814064979553,0.0,0.29165914928875797,0.9132652878761292,0.07653061300516129
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,11,11,12,0000000011.png,0000000012.png,1,0.1035,False,0.08333698660135269,0.07066186517477036,0.08333698660135269,0.08333698660135269,0.8168139457702637,0.6179647445678711,0.0,0.2886814621712878,0.8928571343421936,0.10204081237316132
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,12,12,13,0000000012.png,0000000013.png,1,0.1035,False,0.07722529768943787,0.07631371170282364,0.07722529768943787,0.07722529768943787,0.8279372453689575,0.5754310488700867,0.0,0.27789440024843587,0.9285714030265808,0.06122449040412903
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,13,13,14,0000000013.png,0000000014.png,1,0.1035,False,0.0757744312286377,0.07405053824186325,0.0757744312286377,0.0757744312286377,0.8502780199050903,0.5334727168083191,0.0,0.27527155906238787,0.9030612111091614,0.08163265138864517
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,14,14,15,0000000014.png,0000000015.png,1,0.1035,False,0.09090755879878998,0.09168550372123718,0.09090755879878998,0.09090755879878998,0.8253066539764404,0.5954762697219849,0.0,0.3015088038495559,0.9693877100944519,0.030612245202064514
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,15,15,16,0000000015.png,0000000016.png,1,0.1035,False,0.09535125643014908,0.08866777271032333,0.09535125643014908,0.09535125643014908,0.8240295648574829,0.5795971155166626,0.0,0.3087899875807975,0.9438775181770325,0.05102040618658066
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,16,16,17,0000000016.png,0000000017.png,1,0.1035,False,0.10175400972366333,0.10221537202596664,0.10175400972366333,0.10175400972366333,0.8171564340591431,0.6002618074417114,0.0,0.3189890432658516,0.9234693646430969,0.0714285671710968
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,17,17,18,0000000017.png,0000000018.png,1,0.1035,False,0.07796747982501984,0.07831722497940063,0.07796747982501984,0.07796747982501984,0.8605556488037109,0.527996301651001,0.0,0.2792265743531941,0.9540815949440002,0.0357142835855484
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,18,18,19,0000000018.png,0000000019.png,1,0.1035,False,0.10039365291595459,0.1017996147274971,0.10039365291595459,0.10039365291595459,0.835963249206543,0.5545913577079773,0.0,0.3168495745869869,0.9285714030265808,0.06632652878761292
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,19,19,20,0000000019.png,0000000020.png,1,0.1035,False,0.12241316586732864,0.11862939596176147,0.12241316586732864,0.12241316586732864,0.8151783347129822,0.6057527661323547,0.0,0.34987592924825317,0.964285671710968,0.0357142835855484
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,20,20,21,0000000020.png,0000000021.png,1,0.1035,False,0.09393727034330368,0.09178938716650009,0.09393727034330368,0.09393727034330368,0.8535948991775513,0.5518741011619568,0.0,0.3064918764719608,0.9489795565605164,0.05102040618658066
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,21,21,22,0000000021.png,0000000022.png,1,0.1035,False,0.11175627261400223,0.11077208817005157,0.11175627261400223,0.11175627261400223,0.8378258943557739,0.5512747764587402,0.0,0.3342996748637399,0.9744897484779358,0.02551020309329033
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,22,22,23,0000000022.png,0000000023.png,1,0.1035,False,0.10379257798194885,0.10159407556056976,0.10379257798194885,0.10379257798194885,0.850396454334259,0.573025643825531,0.0,0.322168555234599,0.9438775181770325,0.04591836780309677
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,23,23,24,0000000023.png,0000000024.png,1,0.1035,False,0.11619257926940918,0.11601276695728302,0.11619257926940918,0.11619257926940918,0.828190803527832,0.572021484375,0.0,0.34087032617904595,0.9693877100944519,0.030612245202064514
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,24,24,25,0000000024.png,0000000025.png,1,0.1035,False,0.14454889297485352,0.1441359966993332,0.14454889297485352,0.14454889297485352,0.8256468176841736,0.567224383354187,0.0,0.380195861333147,0.9438775181770325,0.05612244829535484
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,25,25,26,0000000025.png,0000000026.png,1,0.1035,False,0.18975524604320526,0.19106584787368774,0.18975524604320526,0.18975524604320526,0.7892479300498962,0.6485440135002136,0.0,0.43560905183800447,0.9540815949440002,0.04591836780309677
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,26,26,27,0000000026.png,0000000027.png,1,0.1035,False,0.23116010427474976,0.23276744782924652,0.23116010427474976,0.23116010427474976,0.7891652584075928,0.6181107759475708,0.0,0.48079112333189944,0.8979591727256775,0.10204081237316132
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,27,27,28,0000000027.png,0000000028.png,1,0.1035,False,0.22788508236408234,0.22674190998077393,0.22788508236408234,0.22788508236408234,0.8042103052139282,0.6368511319160461,0.0,0.47737310603351163,0.9540815949440002,0.04591836780309677
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,28,28,29,0000000028.png,0000000029.png,1,0.1035,False,0.199165478348732,0.19272425770759583,0.199165478348732,0.199165478348732,0.8203821778297424,0.6124311089515686,0.0,0.44627959660814875,0.9591836333274841,0.0357142835855484
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,29,29,30,0000000029.png,0000000030.png,1,0.1035,False,0.20653630793094635,0.20656220614910126,0.20653630793094635,0.20653630793094635,0.8004523515701294,0.6355004906654358,0.0,0.4544626584560566,0.9030612111091614,0.09183673560619354
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,30,30,31,0000000030.png,0000000031.png,1,0.1035,False,0.218576118350029,0.20174197852611542,0.218576118350029,0.218576118350029,0.7807841300964355,0.6551977396011353,0.0,0.46752124908931036,0.9132652878761292,0.08673468977212906
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,31,31,32,0000000031.png,0000000032.png,1,0.1035,False,0.1900329291820526,0.18790657818317413,0.1900329291820526,0.1900329291820526,0.8064899444580078,0.6176913976669312,0.0,0.4359276650799449,0.9132652878761292,0.08673468977212906
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,32,32,33,0000000032.png,0000000033.png,1,0.1035,False,0.20177841186523438,0.19727739691734314,0.20177841186523438,0.20177841186523438,0.8024476766586304,0.6122859120368958,0.0,0.449197519878766,0.9234693646430969,0.07653061300516129
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,33,33,34,0000000033.png,0000000034.png,1,0.1035,False,0.21234048902988434,0.2055416852235794,0.21234048902988434,0.21234048902988434,0.803935170173645,0.6297388672828674,0.0,0.4608041764457917,0.9591836333274841,0.040816325694322586
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,34,34,35,0000000034.png,0000000035.png,1,0.1035,False,0.24570301175117493,0.23189370334148407,0.24570301175117493,0.24570301175117493,0.7834172248840332,0.6376457214355469,0.0,0.49568438723766045,0.9438775181770325,0.05612244829535484
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,35,35,36,0000000035.png,0000000036.png,1,0.1035,False,0.25202545523643494,0.24855482578277588,0.25202545523643494,0.25202545523643494,0.799351692199707,0.621244490146637,0.0,0.5020213693025776,0.9336734414100647,0.06122449040412903
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,36,36,37,0000000036.png,0000000037.png,1,0.1035,False,0.19970381259918213,0.20318922400474548,0.19970381259918213,0.19970381259918213,0.8473010063171387,0.5450330376625061,0.0,0.4468823252257602,0.9336734414100647,0.06632652878761292
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,37,37,38,0000000037.png,0000000038.png,1,0.1035,False,0.2260620892047882,0.23010116815567017,0.2260620892047882,0.2260620892047882,0.8264011144638062,0.5926212072372437,0.0,0.47545987128756534,0.9285714030265808,0.06632652878761292
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,38,38,39,0000000038.png,0000000039.png,1,0.1035,False,0.23601792752742767,0.22741864621639252,0.23601792752742767,0.23601792752742767,0.8100637197494507,0.6182632446289062,0.0,0.4858167633248442,0.9540815949440002,0.04591836780309677
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,39,39,40,0000000039.png,0000000040.png,1,0.1035,False,0.19396738708019257,0.19405615329742432,0.19396738708019257,0.19396738708019257,0.838031530380249,0.5787841081619263,0.0,0.44041728744475117,0.9795918464660645,0.020408162847161293
historical_warp,train,2011_09_26/2011_09_26_drive_0005_sync,40,40,41,0000000040.png,0000000041.png,1,0.1035,False,0.1711592972278595,0.18110567331314087,0.1711592972278595,0.1711592972278595,0.8520605564117432,0.5419783592224121,0.0,0.4137140283189096,0.918367326259613,0.0714285671710968
