method,causal,split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,radius_cells,radius_input_pixels,patch_size,copy_mse,result_mse,copy_minus_result_mse,copy_minus_result_over_copy,matching_patch_mse,nonzero_motion_fraction,mean_motion_magnitude_cells,coverage_fraction,collision_fraction
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,121,121,122,123,0000000121.png,0000000122.png,0000000123.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.1781604290008545,0.9660530090332031,1.2121074199676514,0.5564821362495422,0.8370896577835083,0.8431122303009033,0.918533444404602,0.9298469424247742,0.06505101919174194
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,122,122,123,124,0000000122.png,0000000123.png,0000000124.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.1071341037750244,0.9075108766555786,1.1996232271194458,0.5693150758743286,0.8458842039108276,0.8660714030265808,1.0034923553466797,0.9158163070678711,0.049744896590709686
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,123,123,124,125,0000000123.png,0000000124.png,0000000125.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.1507372856140137,0.9492090940475464,1.2015281915664673,0.5586587190628052,0.8091598749160767,0.8596938848495483,0.9417310357093811,0.9311224222183228,0.049744896590709686
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.10106869041919708,0.10446447879076004,-0.0033957883715629578,-0.03359881788492203,0.08360717445611954,0.4642857015132904,0.4727390706539154,0.8367346525192261,0.11734693497419357
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.10096721351146698,0.09498396515846252,0.005983248353004456,0.0592593178153038,0.08319967240095139,0.37755101919174194,0.38177770376205444,0.8673469424247742,0.11734693497419357
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.11607921123504639,0.11338513344526291,0.002694077789783478,0.02320896089076996,0.08582909405231476,0.37244898080825806,0.37667566537857056,0.8163264989852905,0.14795918762683868
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.12565912306308746,0.12055538594722748,0.005103737115859985,0.04061572998762131,0.09928906708955765,0.27040815353393555,0.27463480830192566,0.8571428656578064,0.12244898080825806
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.10106869041919708,0.10490523278713226,-0.0038365423679351807,-0.0379597507417202,0.08069287985563278,0.43877550959587097,0.43877550959587097,0.9132652878761292,0.08163265138864517
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.10096721351146698,0.09312068670988083,0.007846526801586151,0.07771360874176025,0.08231453597545624,0.30612245202064514,0.30612245202064514,0.9234693646430969,0.07653061300516129
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.11607921123504639,0.11070534586906433,0.005373865365982056,0.046294812113046646,0.0833430141210556,0.33673468232154846,0.33673468232154846,0.9081632494926453,0.09183673560619354
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.12565912306308746,0.11856403946876526,0.007095083594322205,0.05646293982863426,0.09571828693151474,0.22959183156490326,0.22959183156490326,0.9387754797935486,0.06122449040412903
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.10106869041919708,0.10388345271348953,-0.00281476229429245,-0.027849992737174034,0.08349982649087906,0.4642857015132904,0.4829431474208832,0.8367346525192261,0.11734693497419357
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.10096721351146698,0.09530741721391678,0.005659796297550201,0.05605578422546387,0.08189504593610764,0.38265305757522583,0.4153786301612854,0.8571428656578064,0.11734693497419357
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.11607921123504639,0.1140933409333229,0.0019858703017234802,0.01710788905620575,0.08535186201334,0.37755101919174194,0.4064125120639801,0.8214285373687744,0.13265305757522583
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.12565912306308746,0.120598703622818,0.00506041944026947,0.040271006524562836,0.09924929589033127,0.27040815353393555,0.27973687648773193,0.8571428656578064,0.11734693497419357
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.10106869041919708,0.10490523278713226,-0.0038365423679351807,-0.0379597507417202,0.08069287985563278,0.43877550959587097,0.43877550959587097,0.9132652878761292,0.08163265138864517
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.10096721351146698,0.09293516725301743,0.008032046258449554,0.07955103367567062,0.08230536431074142,0.30612245202064514,0.31122449040412903,0.9234693646430969,0.0714285671710968
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.11607921123504639,0.11078789830207825,0.00529131293296814,0.04558363929390907,0.08330617100000381,0.33673468232154846,0.34183672070503235,0.9081632494926453,0.08673468977212906
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.12565912306308746,0.11856403946876526,0.007095083594322205,0.05646293982863426,0.09571828693151474,0.22959183156490326,0.22959183156490326,0.9387754797935486,0.06122449040412903
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage4,512,28,28,8,1,0.1035,1,8,1,2.024844169616699,0.9248430728912354,1.1000010967254639,0.5432522296905518,0.8602168560028076,0.8813775181770325,0.9241725206375122,0.8979591727256775,0.07525510340929031
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage4,512,28,28,8,1,0.1035,1,8,1,1.9092575311660767,0.918475866317749,0.9907816648483276,0.5189355611801147,0.8214353919029236,0.8622449040412903,0.8965864777565002,0.9094387292861938,0.07525510340929031
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage4,512,28,28,8,1,0.1035,1,8,1,1.7032921314239502,1.0326050519943237,0.6706870794296265,0.39375928044319153,0.8109521269798279,0.839285671710968,0.8767973780632019,0.8966836333274841,0.07015305757522583
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage4,512,28,28,8,1,0.1035,1,8,1,1.4860481023788452,0.9824704527854919,0.5035776495933533,0.3388703465461731,0.8787485957145691,0.7385203838348389,0.7739187479019165,0.8941326141357422,0.07908163219690323
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage4,512,28,28,8,1,0.1035,1,8,3,2.024844169616699,0.8772374391555786,1.1476067304611206,0.5667629837989807,0.855377197265625,0.8533163070678711,0.8860729336738586,0.9260203838348389,0.06505101919174194
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage4,512,28,28,8,1,0.1035,1,8,3,1.9092575311660767,0.894409716129303,1.014847755432129,0.5315405130386353,0.8174262642860413,0.8482142686843872,0.8793859481811523,0.9323979616165161,0.06122449040412903
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage4,512,28,28,8,1,0.1035,1,8,3,1.7032921314239502,1.0009465217590332,0.702345609664917,0.4123459458351135,0.8312404155731201,0.8163264989852905,0.8443281650543213,0.9247449040412903,0.06887754797935486
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage4,512,28,28,8,1,0.1035,1,8,3,1.4860481023788452,0.9526874423027039,0.5333606600761414,0.3589121103286743,0.8598418831825256,0.7232142686843872,0.7469893097877502,0.9285714030265808,0.06122449040412903
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage4,512,28,28,8,1,0.1035,2,16,1,2.024844169616699,0.9781833291053772,1.0466609001159668,0.5169093608856201,0.8367583155632019,0.8852040767669678,1.0194900035858154,0.8686224222183228,0.08163265138864517
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage4,512,28,28,8,1,0.1035,2,16,1,1.9092575311660767,0.9639286994934082,0.9453288316726685,0.4951290190219879,0.7993203401565552,0.8660714030265808,0.9805318117141724,0.8852040767669678,0.0803571417927742
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage4,512,28,28,8,1,0.1035,2,16,1,1.7032921314239502,1.1216031312942505,0.5816890001296997,0.3415086567401886,0.7645760774612427,0.8443877100944519,0.9397949576377869,0.8877550959587097,0.0714285671710968
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage4,512,28,28,8,1,0.1035,2,16,1,1.4860481023788452,0.9926202297210693,0.4934278726577759,0.33204030990600586,0.8640643954277039,0.7448979616165161,0.8220019936561584,0.8839285373687744,0.07525510340929031
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,124,124,125,126,0000000124.png,0000000125.png,0000000126.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.024844169616699,0.888809084892273,1.1360350847244263,0.561048150062561,0.8429639935493469,0.8596938848495483,0.9463886022567749,0.9196428656578064,0.05484693869948387
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,125,125,126,127,0000000125.png,0000000126.png,0000000127.png,stage4,512,28,28,8,1,0.1035,2,16,3,1.9092575311660767,0.9066712856292725,1.0025862455368042,0.5251184105873108,0.8079944252967834,0.8520408272743225,0.931903600692749,0.9260203838348389,0.057397957891225815
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,126,126,127,128,0000000126.png,0000000127.png,0000000128.png,stage4,512,28,28,8,1,0.1035,2,16,3,1.7032921314239502,1.0559840202331543,0.6473081111907959,0.3800335228443146,0.7997173070907593,0.8188775181770325,0.8882070779800415,0.920918345451355,0.06760203838348389
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,127,127,128,129,0000000127.png,0000000128.png,0000000129.png,stage4,512,28,28,8,1,0.1035,2,16,3,1.4860481023788452,0.9542070031166077,0.5318410992622375,0.3578895628452301,0.8549408316612244,0.7232142686843872,0.7731671929359436,0.9272959232330322,0.06122449040412903
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,128,128,129,130,0000000128.png,0000000129.png,0000000130.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.10135455429553986,0.10547575354576111,-0.0041211992502212524,-0.04066121578216553,0.09775518625974655,0.2857142686843872,0.30262094736099243,0.84183669090271,0.09693877398967743
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,129,129,130,131,0000000129.png,0000000130.png,0000000131.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.09735599905252457,0.09773938357830048,-0.0003833845257759094,-0.0039379652589559555,0.09016437828540802,0.18367347121238708,0.19846682250499725,0.8724489808082581,0.08163265138864517
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,130,130,131,132,0000000130.png,0000000131.png,0000000132.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.08139166980981827,0.08623009920120239,-0.004838429391384125,-0.05944624915719032,0.08682678639888763,0.19897958636283875,0.19897958636283875,0.9081632494926453,0.09183673560619354
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,131,131,132,133,0000000131.png,0000000132.png,0000000133.png,stage5,512,14,14,16,1,0.1035,1,16,1,0.08614848554134369,0.09010524302721024,-0.003956757485866547,-0.04592950642108917,0.07837183028459549,0.1428571343421936,0.14497047662734985,0.9285714030265808,0.06632652878761292
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,128,128,129,130,0000000128.png,0000000129.png,0000000130.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.10135455429553986,0.10731338709592819,-0.005958832800388336,-0.058791957795619965,0.09798052906990051,0.26530611515045166,0.26530611515045166,0.9438775181770325,0.05612244829535484
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,129,129,130,131,0000000129.png,0000000130.png,0000000131.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.09735599905252457,0.09862805902957916,-0.001272059977054596,-0.013066066429018974,0.08798425644636154,0.08673468977212906,0.09307470172643661,0.9591836333274841,0.02551020309329033
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,130,130,131,132,0000000130.png,0000000131.png,0000000132.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.08139166980981827,0.08630543947219849,-0.0049137696623802185,-0.060371898114681244,0.08358192443847656,0.14795918762683868,0.14795918762683868,0.964285671710968,0.0357142835855484
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,131,131,132,133,0000000131.png,0000000132.png,0000000133.png,stage5,512,14,14,16,1,0.1035,1,16,3,0.08614848554134369,0.08957729488611221,-0.003428809344768524,-0.039801158010959625,0.07181177288293839,0.06632652878761292,0.06632652878761292,0.9744897484779358,0.02551020309329033
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,128,128,129,130,0000000128.png,0000000129.png,0000000130.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.10135455429553986,0.10461238771677017,-0.003257833421230316,-0.032142940908670425,0.09557934105396271,0.2908163070678711,0.34161943197250366,0.84183669090271,0.10204081237316132
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,129,129,130,131,0000000129.png,0000000130.png,0000000131.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.09735599905252457,0.09783504903316498,-0.0004790499806404114,-0.004920600447803736,0.08964211493730545,0.19387754797935486,0.2597024738788605,0.8673469424247742,0.0714285671710968
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,130,130,131,132,0000000130.png,0000000131.png,0000000132.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.08139166980981827,0.08623009920120239,-0.004838429391384125,-0.05944624915719032,0.08682678639888763,0.19897958636283875,0.19897958636283875,0.9081632494926453,0.09183673560619354
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,131,131,132,133,0000000131.png,0000000132.png,0000000133.png,stage5,512,14,14,16,1,0.1035,2,32,1,0.08614848554134369,0.09010524302721024,-0.003956757485866547,-0.04592950642108917,0.07837183028459549,0.1428571343421936,0.14497047662734985,0.9285714030265808,0.06632652878761292
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,128,128,129,130,0000000128.png,0000000129.png,0000000130.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.10135455429553986,0.10627206414937973,-0.004917509853839874,-0.048517897725105286,0.09635897725820541,0.26530611515045166,0.30732688307762146,0.9336734414100647,0.06122449040412903
causal_historical_warp,True,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,129,129,130,131,0000000129.png,0000000130.png,0000000131.png,stage5,512,14,14,16,1,0.1035,2,32,3,0.09735599905252457,0.09817057102918625,-0.0008145719766616821,-0.008366941474378109,0.08767754584550858,0.08673468977212906,0.11348286271095276,0.9591836333274841,0.020408162847161293
