drive,corruption,condition,replicate,stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,phase,disturbance_index,classification_included,classification_label,current_severity,future_severity,future_feature_stage,error_definition,dynamic_error_definition,temporal_error_state_update_index,dynamic_formula_max_abs,instant_error_rms,simple_scalar_ema_error_rms,matched_tensor_ema_error_rms,dynamic_error_state_rms,dynamic_minus_matched_tensor_ema_max_abs
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,71,71,71,72,0000000071.png,0000000072.png,disturbance,31,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),72,0.0,0.9052491745480175,0.8827787741888097,0.2919410864981914,0.2919410864981914,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,72,72,72,73,0000000072.png,0000000073.png,disturbance,32,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),73,0.0,0.9556052658608208,0.897853857964916,0.2937224674511137,0.2937224674511137,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,73,73,73,74,0000000073.png,0000000074.png,disturbance,33,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),74,0.0,0.9543785232049229,0.9095544636695975,0.295720427698534,0.295720427698534,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,74,74,74,75,0000000074.png,0000000075.png,disturbance,34,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),75,0.0,0.9137714933484599,0.910427388813122,0.29376161734963474,0.29376161734963474,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,75,75,75,76,0000000075.png,0000000076.png,disturbance,35,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),76,0.0,0.9413991270943415,0.9168385386373344,0.2981946751209625,0.2981946751209625,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,76,76,76,77,0000000076.png,0000000077.png,disturbance,36,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),77,0.0,1.0099177292090742,0.9361059310856845,0.3066138723572634,0.3066138723572634,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,77,77,77,78,0000000077.png,0000000078.png,disturbance,37,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),78,0.0,0.9554726813446788,0.9401148483892964,0.306642751018176,0.306642751018176,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,78,78,78,79,0000000078.png,0000000079.png,disturbance,38,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),79,0.0,0.8898977690284988,0.9297199129616113,0.2983450631591948,0.2983450631591948,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,79,79,79,80,0000000079.png,0000000080.png,disturbance,39,True,1,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),80,0.0,0.9123477991755454,0.9261238854078957,0.3038766292464008,0.3038766292464008,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,80,80,80,81,0000000080.png,0000000081.png,disturbance,40,True,1,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),81,0.0,1.024264343783254,0.9464389602915949,0.3095266269221128,0.3095266269221128,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,81,81,81,82,0000000081.png,0000000082.png,disturbance,41,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),82,0.0,0.8737663700824149,0.9313957341182947,0.2990803121924547,0.2990803121924547,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,82,82,82,83,0000000082.png,0000000083.png,disturbance,42,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),83,0.0,0.846549194558069,0.913832500429328,0.2930733557553706,0.2930733557553706,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,83,83,83,84,0000000083.png,0000000084.png,disturbance,43,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),84,0.0,0.8174828909037293,0.8938881312575291,0.28996243733045535,0.28996243733045535,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,84,84,84,85,0000000084.png,0000000085.png,disturbance,44,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),85,0.0,0.8315108915224679,0.8809760426323714,0.294054296320317,0.294054296320317,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,85,85,85,86,0000000085.png,0000000086.png,disturbance,45,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),86,0.0,0.8477978917630443,0.8741081654024208,0.3022790129795785,0.3022790129795785,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,86,86,86,87,0000000086.png,0000000087.png,disturbance,46,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),87,0.0,0.8412646671280573,0.8673095612596275,0.30472570571025903,0.30472570571025903,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,87,87,87,88,0000000087.png,0000000088.png,disturbance,47,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),88,0.0,0.8735294587070516,0.8685970800312444,0.3046145351781956,0.3046145351781956,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,88,88,88,89,0000000088.png,0000000089.png,disturbance,48,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),89,0.0,0.9029353460736532,0.875705101102023,0.3074986305051251,0.3074986305051251,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,89,89,89,90,0000000089.png,0000000090.png,disturbance,49,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),90,0.0,0.8884506117812246,0.8783434218126178,0.3112654858685517,0.3112654858685517,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,90,90,90,91,0000000090.png,0000000091.png,disturbance,50,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),91,0.0,0.9005229463804366,0.8829345833981563,0.3039245590147142,0.3039245590147142,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,91,91,91,92,0000000091.png,0000000092.png,disturbance,51,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),92,0.0,0.9072555028202439,0.8879690137185284,0.31139284942474066,0.31139284942474066,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,92,92,92,93,0000000092.png,0000000093.png,disturbance,52,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),93,0.0,0.9826064192428875,0.9075589566620708,0.32324156516208263,0.32324156516208263,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,93,93,93,94,0000000093.png,0000000094.png,disturbance,53,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),94,0.0,0.946389774596662,0.9155969359745311,0.32479955746010997,0.32479955746010997,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,94,94,94,95,0000000094.png,0000000095.png,disturbance,54,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),95,0.0,0.9471235974993573,0.92212295491017,0.3325359659712847,0.3325359659712847,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,95,95,95,96,0000000095.png,0000000096.png,disturbance,55,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),96,0.0,0.9773204456115401,0.9335488354853536,0.3371106555512154,0.3371106555512154,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,96,96,96,97,0000000096.png,0000000097.png,disturbance,56,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),97,0.0,1.0111254274195487,0.949607190015732,0.349375470729231,0.349375470729231,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,97,97,97,98,0000000097.png,0000000098.png,disturbance,57,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),98,0.0,0.962191593004115,0.9522121614343273,0.34144022181161177,0.34144022181161177,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,98,98,98,99,0000000098.png,0000000099.png,disturbance,58,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),99,0.0,0.982791899205918,0.9585421671530466,0.35082850658301024,0.35082850658301024,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,99,99,99,100,0000000099.png,0000000100.png,disturbance,59,True,1,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),100,0.0,0.9204903888894782,0.950665449052488,0.34437374398613435,0.34437374398613435,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,100,100,100,101,0000000100.png,0000000101.png,disturbance,60,True,1,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),101,0.0,0.9722774334777055,0.9551391298285079,0.3296920956838219,0.3296920956838219,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,101,101,101,102,0000000101.png,0000000102.png,disturbance,61,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),102,0.0,0.8912991766182935,0.9419242595139936,0.3205633692968537,0.3205633692968537,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,102,102,102,103,0000000102.png,0000000103.png,disturbance,62,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),103,0.0,0.8384924730043817,0.920513879706504,0.318919315434954,0.318919315434954,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,103,103,103,104,0000000103.png,0000000104.png,disturbance,63,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),104,0.0,0.8220102452732557,0.9001236273788217,0.31614529480278153,0.31614529480278153,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,104,104,104,105,0000000104.png,0000000105.png,disturbance,64,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),105,0.0,0.8464907531075506,0.8890216224046685,0.31205924661622425,0.31205924661622425,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,105,105,105,106,0000000105.png,0000000106.png,disturbance,65,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),106,0.0,0.8080501111019349,0.8722605195650027,0.3065442948374969,0.3065442948374969,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,106,106,106,107,0000000106.png,0000000107.png,disturbance,66,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),107,0.0,0.7644136538522249,0.8499362183624578,0.3016908812134852,0.3016908812134852,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,107,107,107,108,0000000107.png,0000000108.png,disturbance,67,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),108,0.0,0.7628527685129795,0.8319099442436158,0.2949421477771085,0.2949421477771085,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,108,108,108,109,0000000108.png,0000000109.png,disturbance,68,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),109,0.0,0.7276524397816015,0.8103286408199788,0.28258400691299085,0.28258400691299085,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,109,109,109,110,0000000109.png,0000000110.png,disturbance,69,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),110,0.0,0.7258135719616601,0.7928340215663069,0.28199629316024216,0.28199629316024216,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,110,110,110,111,0000000110.png,0000000111.png,disturbance,70,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),111,0.0,0.6664452383748897,0.7666715434456836,0.2795895730036292,0.2795895730036292,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,111,111,111,112,0000000111.png,0000000112.png,disturbance,71,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),112,0.0,0.699078252731683,0.7526797322678854,0.285023031077976,0.285023031077976,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,112,112,112,113,0000000112.png,0000000113.png,disturbance,72,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),113,0.0,0.6477336740633763,0.7309558982195521,0.283565513003752,0.283565513003752,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,113,113,113,114,0000000113.png,0000000114.png,disturbance,73,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),114,0.0,0.7229529931416779,0.7292992968684322,0.2906072042000489,0.2906072042000489,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,114,114,114,115,0000000114.png,0000000115.png,disturbance,74,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),115,0.0,0.7290644074442438,0.7292506747576253,0.2946731706090454,0.2946731706090454,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,115,115,115,116,0000000115.png,0000000116.png,disturbance,75,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),116,0.0,0.7957353857857455,0.7430130099404462,0.3003243034575728,0.3003243034575728,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,116,116,116,117,0000000116.png,0000000117.png,disturbance,76,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),117,0.0,0.7862123058241038,0.7519552641883633,0.30104261659958503,0.30104261659958503,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,117,117,117,118,0000000117.png,0000000118.png,disturbance,77,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),118,0.0,0.8304915531792232,0.7682122760094714,0.3002468042632383,0.3002468042632383,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,118,118,118,119,0000000118.png,0000000119.png,disturbance,78,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),119,0.0,0.7743470979579149,0.7694821841527992,0.2909208565857082,0.2909208565857082,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,119,119,119,120,0000000119.png,0000000120.png,disturbance,79,True,1,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),120,0.0,0.7962707397658366,0.7750274151646981,0.29596533192290186,0.29596533192290186,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,120,120,120,121,0000000120.png,0000000121.png,recovery,,False,0,0.5,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),121,0.0,0.9076977708184611,0.802490178785027,0.303489948104675,0.303489948104675,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,121,121,121,122,0000000121.png,0000000122.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),122,0.0,0.7981789336356808,0.8015977510391123,0.30206205715144613,0.30206205715144613,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,122,122,122,123,0000000122.png,0000000123.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),123,0.0,0.7779604894931572,0.7967048378990997,0.2989253839529414,0.2989253839529414,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,123,123,123,124,0000000123.png,0000000124.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),124,0.0,0.7865463780178186,0.7946020367036746,0.2950239320721615,0.2950239320721615,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,124,124,124,125,0000000124.png,0000000125.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),125,0.0,0.6823782004501275,0.7713717025991904,0.2883096763634652,0.2883096763634652,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,125,125,125,126,0000000125.png,0000000126.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),126,0.0,0.6591573753819349,0.7481433368652186,0.28774462378937277,0.28774462378937277,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,126,126,126,127,0000000126.png,0000000127.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),127,0.0,0.6407149647136359,0.725905663829841,0.28843586246525726,0.28843586246525726,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,127,127,127,128,0000000127.png,0000000128.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),128,0.0,0.6330252160372625,0.7066794111367773,0.2875010614790187,0.2875010614790187,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,128,128,128,129,0000000128.png,0000000129.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),129,0.0,0.6450897109312654,0.6939303431942364,0.2860901445987681,0.2860901445987681,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,129,129,129,130,0000000129.png,0000000130.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),130,0.0,0.6465719111897524,0.6841271477693083,0.28581235471280075,0.28581235471280075,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,130,130,130,131,0000000130.png,0000000131.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),131,0.0,0.6265930377624552,0.6722175869978897,0.2857510360004805,0.2857510360004805,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,131,131,131,132,0000000131.png,0000000132.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),132,0.0,0.6556420916574113,0.6687864594624107,0.28755091755322126,0.28755091755322126,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,132,132,132,133,0000000132.png,0000000133.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),133,0.0,0.6860584404411635,0.6723617595250125,0.28934427652332734,0.28934427652332734,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,133,133,133,134,0000000133.png,0000000134.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),134,0.0,0.7545528110023328,0.6893753071808179,0.2933701245285169,0.2933701245285169,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,134,134,134,135,0000000134.png,0000000135.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),135,0.0,0.7299093868898493,0.6977658616805874,0.29390929245375386,0.29390929245375386,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,135,135,135,136,0000000135.png,0000000136.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),136,0.0,0.8551036456235033,0.730334782956771,0.30130123422954186,0.30130123422954186,0.0
2011_09_26/2011_09_26_drive_0011_sync,rgb_bias_domain_proxy,persistent,2,136,136,136,137,0000000136.png,0000000137.png,recovery,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),137,0.0,0.9001095678603509,0.7654781634318121,0.30000077585278956,0.30000077585278956,0.0
