split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,copy_mse,velocity_mse,oracle_translation_mse,copy_minus_velocity_mse,copy_minus_velocity_over_copy,copy_minus_oracle_mse,copy_minus_oracle_over_copy,adjacent_delta_cosine,oracle_shift_dy_cells,oracle_shift_dx_cells
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,18,0000000012.png,0000000013.png,0000000018.png,stage3,256,56,56,4,5,0.5175,16.7535400390625,373.6022033691406,16.20119857788086,-356.8486633300781,-21.299896240234375,0.5523414611816406,0.03296864032745361,-0.33529067039489746,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,19,0000000013.png,0000000014.png,0000000019.png,stage3,256,56,56,4,5,0.5175,16.613691329956055,378.3856201171875,16.069883346557617,-361.7719421386719,-21.775529861450195,0.5438079833984375,0.0327325202524662,-0.3469093441963196,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,20,0000000014.png,0000000015.png,0000000020.png,stage3,256,56,56,4,5,0.5175,16.326154708862305,369.1964111328125,15.706788063049316,-352.8702697753906,-21.613801956176758,0.6193666458129883,0.03793708235025406,-0.37365472316741943,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,21,0000000015.png,0000000016.png,0000000021.png,stage3,256,56,56,4,5,0.5175,15.417798042297363,349.913330078125,14.688887596130371,-334.49554443359375,-21.695415496826172,0.7289104461669922,0.04727720841765404,-0.33875468373298645,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,14,0000000012.png,0000000013.png,0000000014.png,stage4,512,28,28,8,1,0.1035,1.255314826965332,3.0449671745300293,1.255314826965332,-1.7896523475646973,-1.4256601333618164,0.0,0.0,-0.22311024367809296,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,15,0000000013.png,0000000014.png,0000000015.png,stage4,512,28,28,8,1,0.1035,1.3045600652694702,3.203749895095825,1.3045600652694702,-1.899189829826355,-1.4558086395263672,0.0,0.0,-0.25157251954078674,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,16,0000000014.png,0000000015.png,0000000016.png,stage4,512,28,28,8,1,0.1035,1.2165497541427612,3.229799747467041,1.2165497541427612,-2.0132498741149902,-1.654884934425354,0.0,0.0,-0.2812737822532654,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,17,0000000015.png,0000000016.png,0000000017.png,stage4,512,28,28,8,1,0.1035,1.0518162250518799,2.8282992839813232,1.0518162250518799,-1.7764830589294434,-1.6889671087265015,0.0,0.0,-0.24749793112277985,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,15,0000000012.png,0000000013.png,0000000015.png,stage4,512,28,28,8,2,0.207,1.9160000085830688,8.744075775146484,1.9160000085830688,-6.828075885772705,-3.563714027404785,0.0,0.0,-0.22311024367809296,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,16,0000000013.png,0000000014.png,0000000016.png,stage4,512,28,28,8,2,0.207,1.8124198913574219,8.801531791687012,1.8124198913574219,-6.98911190032959,-3.856232166290283,0.0,0.0,-0.25157251954078674,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,17,0000000014.png,0000000015.png,0000000017.png,stage4,512,28,28,8,2,0.207,1.7084325551986694,9.032297134399414,1.6886826753616333,-7.323864459991455,-4.286890983581543,0.019749879837036133,0.011560234241187572,-0.2812737822532654,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,18,0000000015.png,0000000016.png,0000000018.png,stage4,512,28,28,8,2,0.207,1.5088073015213013,7.848175048828125,1.5088073015213013,-6.339367866516113,-4.201575756072998,0.0,0.0,-0.24749793112277985,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,16,0000000012.png,0000000013.png,0000000016.png,stage4,512,28,28,8,3,0.3105,2.083808660507202,16.543489456176758,2.0353169441223145,-14.459680557250977,-6.939063549041748,0.048491716384887695,0.02327071502804756,-0.22311024367809296,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,17,0000000013.png,0000000014.png,0000000017.png,stage4,512,28,28,8,3,0.3105,1.9601808786392212,16.585527420043945,1.9505490064620972,-14.625346183776855,-7.4612226486206055,0.009631872177124023,0.004913766868412495,-0.25157251954078674,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,18,0000000014.png,0000000015.png,0000000018.png,stage4,512,28,28,8,3,0.3105,1.9887728691101074,17.394351959228516,1.9324495792388916,-15.40557861328125,-7.746273517608643,0.05632328987121582,0.02832062542438507,-0.2812737822532654,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,19,0000000015.png,0000000016.png,0000000019.png,stage4,512,28,28,8,3,0.3105,1.6890037059783936,15.287554740905762,1.6890037059783936,-13.598550796508789,-8.051226615905762,0.0,0.0,-0.24749793112277985,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,18,0000000012.png,0000000013.png,0000000018.png,stage4,512,28,28,8,5,0.5175,2.162001132965088,38.243377685546875,2.1534039974212646,-36.08137512207031,-16.688879013061523,0.008597135543823242,0.00397647125646472,-0.22311024367809296,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,19,0000000013.png,0000000014.png,0000000019.png,stage4,512,28,28,8,5,0.5175,2.0536415576934814,38.385711669921875,2.0491819381713867,-36.332069396972656,-17.6915340423584,0.0044596195220947266,0.0021715667098760605,-0.25157251954078674,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,20,0000000014.png,0000000015.png,0000000020.png,stage4,512,28,28,8,5,0.5175,2.1116087436676025,40.52254104614258,2.063286304473877,-38.41093063354492,-18.19036293029785,0.048322439193725586,0.022884182631969452,-0.2812737822532654,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,21,0000000015.png,0000000016.png,0000000021.png,stage4,512,28,28,8,5,0.5175,1.7745956182479858,36.36576843261719,1.7732656002044678,-34.59117126464844,-19.49242401123047,0.0013300180435180664,0.000749476661439985,-0.24749793112277985,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,14,0000000012.png,0000000013.png,0000000014.png,stage5,512,14,14,16,1,0.1035,0.05712815001606941,0.14400427043437958,0.05712815001606941,-0.08687612414360046,-1.520723581314087,0.0,0.0,-0.3841858208179474,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,15,0000000013.png,0000000014.png,0000000015.png,stage5,512,14,14,16,1,0.1035,0.06574973464012146,0.15022410452365875,0.06574973464012146,-0.08447436988353729,-1.2847864627838135,0.0,0.0,-0.2230978012084961,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,16,0000000014.png,0000000015.png,0000000016.png,stage5,512,14,14,16,1,0.1035,0.06779232621192932,0.18236327171325684,0.06779232621192932,-0.11457094550132751,-1.690028190612793,0.0,0.0,-0.36562973260879517,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,17,0000000015.png,0000000016.png,0000000017.png,stage5,512,14,14,16,1,0.1035,0.05616132542490959,0.15402847528457642,0.05616132542490959,-0.09786714613437653,-1.7426074743270874,0.0,0.0,-0.24370476603507996,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,15,0000000012.png,0000000013.png,0000000015.png,stage5,512,14,14,16,2,0.207,0.0955316573381424,0.37098953127861023,0.0955316573381424,-0.27545785903930664,-2.8834197521209717,0.0,0.0,-0.3841858208179474,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,16,0000000013.png,0000000014.png,0000000016.png,stage5,512,14,14,16,2,0.207,0.08472081273794174,0.39839497208595276,0.08472081273794174,-0.3136741518974304,-3.7024450302124023,0.0,0.0,-0.2230978012084961,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,17,0000000014.png,0000000015.png,0000000017.png,stage5,512,14,14,16,2,0.207,0.09387882798910141,0.49273937940597534,0.09387882798910141,-0.39886054396629333,-4.248673915863037,0.0,0.0,-0.36562973260879517,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,18,0000000015.png,0000000016.png,0000000018.png,stage5,512,14,14,16,2,0.207,0.06409212201833725,0.40944570302963257,0.06409212201833725,-0.3453535735607147,-5.388393402099609,0.0,0.0,-0.24370476603507996,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,16,0000000012.png,0000000013.png,0000000016.png,stage5,512,14,14,16,3,0.3105,0.09926818311214447,0.6890973448753357,0.09926818311214447,-0.58982914686203,-5.941774368286133,0.0,0.0,-0.3841858208179474,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,17,0000000013.png,0000000014.png,0000000017.png,stage5,512,14,14,16,3,0.3105,0.09169775247573853,0.7434399724006653,0.09169775247573853,-0.6517422199249268,-7.107504844665527,0.0,0.0,-0.2230978012084961,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,18,0000000014.png,0000000015.png,0000000018.png,stage5,512,14,14,16,3,0.3105,0.09479232877492905,0.8800753951072693,0.09479232877492905,-0.785283088684082,-8.284247398376465,0.0,0.0,-0.36562973260879517,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,19,0000000015.png,0000000016.png,0000000019.png,stage5,512,14,14,16,3,0.3105,0.0985911414027214,0.834309458732605,0.0985911414027214,-0.735718309879303,-7.462316513061523,0.0,0.0,-0.24370476603507996,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,12,12,13,18,0000000012.png,0000000013.png,0000000018.png,stage5,512,14,14,16,5,0.5175,0.10795587301254272,1.5404642820358276,0.10795587301254272,-1.4325084686279297,-13.269389152526855,0.0,0.0,-0.3841858208179474,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,13,13,14,19,0000000013.png,0000000014.png,0000000019.png,stage5,512,14,14,16,5,0.5175,0.1206200122833252,1.7383865118026733,0.1206200122833252,-1.6177664995193481,-13.412090301513672,0.0,0.0,-0.2230978012084961,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,14,14,15,20,0000000014.png,0000000015.png,0000000020.png,stage5,512,14,14,16,5,0.5175,0.13778355717658997,2.1979169845581055,0.13778355717658997,-2.060133457183838,-14.951953887939453,0.0,0.0,-0.36562973260879517,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,15,15,16,21,0000000015.png,0000000016.png,0000000021.png,stage5,512,14,14,16,5,0.5175,0.11322242766618729,1.9820665121078491,0.11322242766618729,-1.8688440322875977,-16.505952835083008,0.0,0.0,-0.24370476603507996,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,18,0000000016.png,0000000017.png,0000000018.png,stage3,256,56,56,4,1,0.1035,10.189860343933105,27.88645362854004,10.189860343933105,-17.69659423828125,-1.7366865873336792,0.0,0.0,-0.3402941823005676,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,19,0000000017.png,0000000018.png,0000000019.png,stage3,256,56,56,4,1,0.1035,10.579163551330566,28.13361930847168,10.579163551330566,-17.554454803466797,-1.6593424081802368,0.0,0.0,-0.3546574115753174,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,20,0000000018.png,0000000019.png,0000000020.png,stage3,256,56,56,4,1,0.1035,9.651089668273926,26.984703063964844,9.651089668273926,-17.333614349365234,-1.7960267066955566,0.0,0.0,-0.33423057198524475,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,21,0000000019.png,0000000020.png,0000000021.png,stage3,256,56,56,4,1,0.1035,8.5880708694458,23.75374412536621,8.5880708694458,-15.16567325592041,-1.765899896621704,0.0,0.0,-0.30286338925361633,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,19,0000000016.png,0000000017.png,0000000019.png,stage3,256,56,56,4,2,0.207,13.40442943572998,74.43315124511719,13.144327163696289,-61.02872085571289,-4.552876949310303,0.2601022720336914,0.019404202699661255,-0.3402941823005676,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,20,0000000017.png,0000000018.png,0000000020.png,stage3,256,56,56,4,2,0.207,13.475802421569824,72.60533905029297,13.475802421569824,-59.12953567504883,-4.3878302574157715,0.0,0.0,-0.3546574115753174,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,21,0000000018.png,0000000019.png,0000000021.png,stage3,256,56,56,4,2,0.207,12.72457504272461,72.45150756835938,12.302532196044922,-59.726932525634766,-4.6938252449035645,0.4220428466796875,0.03316754102706909,-0.33423057198524475,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,22,0000000019.png,0000000020.png,0000000022.png,stage3,256,56,56,4,2,0.207,11.964507102966309,66.05732727050781,11.964507102966309,-54.09281921386719,-4.521107196807861,0.0,0.0,-0.30286338925361633,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,20,0000000016.png,0000000017.png,0000000020.png,stage3,256,56,56,4,3,0.3105,14.480612754821777,139.8597869873047,14.093734741210938,-125.3791732788086,-8.658416748046875,0.38687801361083984,0.026716964319348335,-0.3402941823005676,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,21,0000000017.png,0000000018.png,0000000021.png,stage3,256,56,56,4,3,0.3105,14.598600387573242,135.20249938964844,14.317086219787598,-120.60389709472656,-8.261332511901855,0.28151416778564453,0.019283641129732132,-0.3546574115753174,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,22,0000000018.png,0000000019.png,0000000022.png,stage3,256,56,56,4,3,0.3105,13.871362686157227,138.26290893554688,13.038786888122559,-124.39154815673828,-8.967507362365723,0.832575798034668,0.06002119556069374,-0.33423057198524475,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,23,0000000019.png,0000000020.png,0000000023.png,stage3,256,56,56,4,3,0.3105,13.249517440795898,125.40547180175781,13.071146011352539,-112.15595245361328,-8.464908599853516,0.17837142944335938,0.013462484814226627,-0.30286338925361633,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,22,0000000016.png,0000000017.png,0000000022.png,stage3,256,56,56,4,5,0.5175,15.074228286743164,329.6468811035156,14.25141429901123,-314.5726623535156,-20.868244171142578,0.8228139877319336,0.05458415299654007,-0.3402941823005676,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,23,0000000017.png,0000000018.png,0000000023.png,stage3,256,56,56,4,5,0.5175,14.847408294677734,315.5543212890625,14.269662857055664,-300.7069091796875,-20.253158569335938,0.5777454376220703,0.03891220688819885,-0.3546574115753174,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,24,0000000018.png,0000000019.png,0000000024.png,stage3,256,56,56,4,5,0.5175,14.306784629821777,326.03155517578125,14.135865211486816,-311.7247619628906,-21.788597106933594,0.17091941833496094,0.011946738697588444,-0.33423057198524475,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,25,0000000019.png,0000000020.png,0000000025.png,stage3,256,56,56,4,5,0.5175,14.31818675994873,299.1752624511719,14.015146255493164,-284.8570861816406,-19.894773483276367,0.3030405044555664,0.021164726465940475,-0.30286338925361633,1,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,18,0000000016.png,0000000017.png,0000000018.png,stage4,512,28,28,8,1,0.1035,1.060280442237854,2.715386152267456,1.060280442237854,-1.655105710029602,-1.5610074996948242,0.0,0.0,-0.28563758730888367,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,19,0000000017.png,0000000018.png,0000000019.png,stage4,512,28,28,8,1,0.1035,1.0849257707595825,2.805811882019043,1.0849257707595825,-1.7208861112594604,-1.5861786603927612,0.0,0.0,-0.30796539783477783,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,20,0000000018.png,0000000019.png,0000000020.png,stage4,512,28,28,8,1,0.1035,1.0722845792770386,2.7784361839294434,1.0722845792770386,-1.7061516046524048,-1.5911369323730469,0.0,0.0,-0.2879813313484192,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,21,0000000019.png,0000000020.png,0000000021.png,stage4,512,28,28,8,1,0.1035,0.8702408075332642,2.4670677185058594,0.8702408075332642,-1.5968269109725952,-1.8349252939224243,0.0,0.0,-0.27150362730026245,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,19,0000000016.png,0000000017.png,0000000019.png,stage4,512,28,28,8,2,0.207,1.48460054397583,7.386692047119141,1.48460054397583,-5.9020915031433105,-3.975541830062866,0.0,0.0,-0.28563758730888367,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,20,0000000017.png,0000000018.png,0000000020.png,stage4,512,28,28,8,2,0.207,1.535984754562378,7.6025848388671875,1.535984754562378,-6.0665998458862305,-3.949648380279541,0.0,0.0,-0.30796539783477783,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,21,0000000018.png,0000000019.png,0000000021.png,stage4,512,28,28,8,2,0.207,1.4179834127426147,7.418997287750244,1.4179834127426147,-6.00101375579834,-4.232076168060303,0.0,0.0,-0.2879813313484192,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,22,0000000019.png,0000000020.png,0000000022.png,stage4,512,28,28,8,2,0.207,1.245361566543579,6.8096699714660645,1.245361566543579,-5.564308166503906,-4.468026161193848,0.0,0.0,-0.27150362730026245,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,20,0000000016.png,0000000017.png,0000000020.png,stage4,512,28,28,8,3,0.3105,1.6835260391235352,13.8707275390625,1.6835260391235352,-12.187201499938965,-7.239092826843262,0.0,0.0,-0.28563758730888367,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,21,0000000017.png,0000000018.png,0000000021.png,stage4,512,28,28,8,3,0.3105,1.6722536087036133,14.228935241699219,1.6722536087036133,-12.556681632995605,-7.508838176727295,0.0,0.0,-0.30796539783477783,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,22,0000000018.png,0000000019.png,0000000022.png,stage4,512,28,28,8,3,0.3105,1.6800611019134521,14.312009811401367,1.6800611019134521,-12.631948471069336,-7.518743515014648,0.0,0.0,-0.2879813313484192,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,23,0000000019.png,0000000020.png,0000000023.png,stage4,512,28,28,8,3,0.3105,1.5311042070388794,13.581502914428711,1.5311042070388794,-12.050398826599121,-7.870397567749023,0.0,0.0,-0.27150362730026245,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,22,0000000016.png,0000000017.png,0000000022.png,stage4,512,28,28,8,5,0.5175,1.8064789772033691,32.39651870727539,1.8007186651229858,-30.59004020690918,-16.933515548706055,0.005760312080383301,0.003188695991411805,-0.28563758730888367,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,23,0000000017.png,0000000018.png,0000000023.png,stage4,512,28,28,8,5,0.5175,1.8951215744018555,33.174503326416016,1.8808540105819702,-31.279380798339844,-16.505210876464844,0.014267563819885254,0.007528574205935001,-0.30796539783477783,0,-1
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,18,18,19,24,0000000018.png,0000000019.png,0000000024.png,stage4,512,28,28,8,5,0.5175,1.752861499786377,33.258766174316406,1.752861499786377,-31.505905151367188,-17.973983764648438,0.0,0.0,-0.2879813313484192,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,19,19,20,25,0000000019.png,0000000020.png,0000000025.png,stage4,512,28,28,8,5,0.5175,1.6408339738845825,32.49816131591797,1.6408339738845825,-30.85732650756836,-18.805879592895508,0.0,0.0,-0.27150362730026245,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,16,16,17,18,0000000016.png,0000000017.png,0000000018.png,stage5,512,14,14,16,1,0.1035,0.05042752996087074,0.14908558130264282,0.05042752996087074,-0.09865805506706238,-1.9564324617385864,0.0,0.0,-0.39927583932876587,0,0
val,2011_09_26/2011_09_26_drive_0011_sync,image_02,17,17,18,19,0000000017.png,0000000018.png,0000000019.png,stage5,512,14,14,16,1,0.1035,0.06850746273994446,0.1448986828327179,0.06850746273994446,-0.07639122009277344,-1.1150788068771362,0.0,0.0,-0.22086839377880096,0,0
